chain_id,contract_address,block_number,block_hash,tx_hash,tx_index,log_index,block_time_utc,dog_id,bidder,value_raw,value_display_native,display_decimals_confidence,extended,source_confidence,run_id
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26572787,0x8cca79328c9bd1fb40535ca7991732f288498decd9054c012d911632c88d705f,0x44379b8d60ad7d1e461f37d8fe25c46897c59794b4d70d46c1f12010d5a9d71e,1,0,2025-12-11T06:32:02Z,564,0x76d0e7a13248945ee9f808b4a472262b28778942,11564000000000000000000,11564,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26572552,0x805da392555df98d7317a6f48203e4245689900bd23f166d30be42d3cad29d66,0x9cdf28db98b0eb9207e7ddf99b43cde7de29a780258a74d906313e38d63a1b9b,1,0,2025-12-11T05:14:53Z,563,0x409538216575caefe49af5af9b12ef4b4496041b,12720000000000000000000,12720,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26568272,0xe269d569db3f5283d803c55447772815dd51a3ed19d38a29bfe132840b70e09c,0x7b7e74fd240ee01faf5b4254b036ee8c33a57cda6e8ca89aca8a7b5d1369cdb6,1,0,2025-12-10T05:53:06Z,563,0x76d0e7a13248945ee9f808b4a472262b28778942,11563000000000000000000,11563,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26568236,0x62f72f8e581ef8b47bce56929f1f0c48657bdc3a4008333a6a082070392be77d,0x44043dd7e8383c5391fcf8b0d9a1aee3c614d33a5f8c1d44716b6515f34fcc4c,1,0,2025-12-10T05:43:32Z,563,0x409538216575caefe49af5af9b12ef4b4496041b,6969000000000000000000,6969,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26568213,0x8d2bffd25b6eac169fae37ef93f809b143eb63e53c11de4d22eb804c8b69560d,0xd016bdb218962737c7c71793370f2b56e9121bcf0db05caee0981bc06f443404,1,0,2025-12-10T05:37:27Z,562,0x409538216575caefe49af5af9b12ef4b4496041b,13991000000000000000000,13991,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26566988,0x77cc088ba35a96f9742bcef98e23bffcb098458cd889c38abb72d2ec5413b4c1,0x419b368f91619a02e1dd989ab9cec8363ef7da50c9f49706fdcb8f0db3e32692,1,0,2025-12-09T21:33:45Z,562,0xcfc162ca64a2b993dcc7001dca3f23f718e6dcc2,12719000000000000000000,12719,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26563976,0xd8bfebc64de2e9067565d2c01584a6a7fcdd7ab48a2975a29c044d27cabac50b,0x08b823ea153ea050c537335b04a2f72e73f5e01b9844169328c8e0fa7c27edd2,1,0,2025-12-09T05:52:12Z,562,0x76d0e7a13248945ee9f808b4a472262b28778942,11562000000000000000000,11562,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26563920,0x651a211932e65242f202e3941883f66f15804284865c01784242ef212f566347,0x54ef8383cd8641a138800df58eabbd7b982d48175377bddb595e26f38a89a0cb,1,0,2025-12-09T05:42:12Z,562,0xc7aab24ede583b0dc9041343ae51466bb86a1ab7,3210000000000000000000,3210,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26562947,0xf26ce78e5f761fd7816371681905029b7be8eda74865e7eaca08a2b269dc46d5,0x962da6420d28515eda75f3c4e0cc22b625c978b025ce96f7df066f7ae5e5085a,1,0,2025-12-08T22:19:34Z,561,0xc7aab24ede583b0dc9041343ae51466bb86a1ab7,23232000000000000000000,23232,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26562397,0xcfeea09d4bf1bf1bdc63e30d59c34ae7713cf86f7bd64e129a624ee062ca0a90,0x62a8daa514103b8a25a9aedd42e74b85fea8fadca6b7d930b107e2d4dc326930,1,0,2025-12-08T19:29:32Z,561,0xcfc162ca64a2b993dcc7001dca3f23f718e6dcc2,20000000000000000000000,20000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26560127,0xfa385eaf0b4b71dc6b52959f21ecc308c417eb298ae596d0e17bfb947de246ba,0xf0b76078e1a6c165f4266f57882c383ce13828a0aaba88958985b50d7ea38426,1,0,2025-12-08T06:06:43Z,561,0x76d0e7a13248945ee9f808b4a472262b28778942,17111000000000000000000,17111,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26560035,0x1a5236a5668fdf4200ac2011ee478b12d366b09c6633e3bc47ebc81baa5a72de,0xfcc4a960c1bb29d6b9571c42068f5e12bc72c1a33ea4f64e55c258b875538db7,1,0,2025-12-08T05:43:20Z,561,0xc421401af43d217d8bf16f18ffd076f3c84219d9,15555000000000000000000,15555,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26560034,0xae444e7fa8ad85c65abb093441cfd69783b3aaf8017a1fd0b68396deb76e6c38,0x68795e46960574ce56672c619f8f75a16dc238103530e06525d2f9123263ccea,1,0,2025-12-08T05:43:04Z,561,0x409538216575caefe49af5af9b12ef4b4496041b,6969000000000000000000,6969,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559999,0xb2c90dbc3b976473c4267fa822a33283ae85de61690f9aacc3b9f6ec2aca4601,0xdcea7de8a761b339ea590cd1afd4fc96635961023289c566b58d21bfdf3448ce,1,0,2025-12-08T05:34:32Z,560,0x409538216575caefe49af5af9b12ef4b4496041b,33176000000000000000000,33176,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559993,0xa58de7796d75a13b22d9a07555dcf43c4412fdf3ccb48e922eb962e1c8d62b7c,0xe282a56ce609f62289959ab1bc9a2d911addbc8da9812a32217f54cf8681f326,1,0,2025-12-08T05:33:46Z,560,0xbb672bbe37c259e7d22b250d6f1310161eefaece,30160000000000000000000,30160,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559977,0xd41effebe497fec449a36f2972c4ff392b4235444b62a43a6d8577fcebf53eed,0x096cb5efdcc3f6290548b267fc3fd284f7f103cbbaa3fd4e3d01003efb9f201c,1,0,2025-12-08T05:29:33Z,560,0x409538216575caefe49af5af9b12ef4b4496041b,27418000000000000000000,27418,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559971,0x44e28a5a6a8aac67cc5189d386dee89bfe3c5cc8b02400d5f9c5a2323ad63d2f,0xf3dbe8a4abf206f8d91825c35c652df10cc788f340caf17d2ddd284313d087a2,1,0,2025-12-08T05:27:54Z,560,0xbb672bbe37c259e7d22b250d6f1310161eefaece,24925000000000000000000,24925,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559957,0x56f67dbd8bc26123eb99738ed508d6160e7acd65727f92e2b016e9093f443c9d,0xde9b4cf29f515943a29f42d3160cc8877a7b2463c1296e3409c0c79f6c7e468c,1,0,2025-12-08T05:24:03Z,560,0x409538216575caefe49af5af9b12ef4b4496041b,22659000000000000000000,22659,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559951,0x4352c3e94a317c28cbcc51f890bd0b11ad3b57fe2c316fa7ff4dedfaa4c6cff2,0xeb4d4bfa7f3f6a5cbe8260c4e56cea6dc0d4b0ca84291bc0bf22b5535e892428,1,0,2025-12-08T05:22:28Z,560,0xbb672bbe37c259e7d22b250d6f1310161eefaece,20599000000000000000000,20599,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559925,0xe43c0bc9fca40664a827955b15a9c9ba424ebf96fe115b3d061d54eff25b6ca7,0x3a9f3261565e00d63772b4461b4f768b3c5fe69704345d2e306f9b2c835c53a4,1,0,2025-12-08T05:18:55Z,560,0x409538216575caefe49af5af9b12ef4b4496041b,18726000000000000000000,18726,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559909,0xcacf87e0f8bc65a43ac7b74858aaf550df41219b3ef610db2a9d2da2fa5a0d92,0x1b52ba8d62e01ee69b85b0772f8a3a52eef65adac34f78c639716136dc947211,1,0,2025-12-08T05:14:42Z,560,0xbb672bbe37c259e7d22b250d6f1310161eefaece,17023000000000000000000,17023,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559898,0x80ef0e94c9cb054a0782abb916d7b735544fa94f72c303c94290af8f225bc364,0x1f4ff7e9c20d2093860b3c3ffc2dde0ea61c3c18e6faeb68ae0e6807901b5a6d,1,0,2025-12-08T05:11:53Z,560,0x409538216575caefe49af5af9b12ef4b4496041b,15475000000000000000000,15475,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559887,0x18ad38005aeac8c98453de515c8991da11d7a3fcb5329d90825131ae405cf499,0x4d71b5431dc957995443b6647b98e0d07fdd694a1966b4ba4a7487b74785423a,1,0,2025-12-08T05:09:01Z,560,0xbb672bbe37c259e7d22b250d6f1310161eefaece,14068000000000000000000,14068,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26559690,0x2c1521a715af828cc5adabc65bb9b4ad6565b5a3af4280ced935aaa27ff91b7e,0xa51bb8e415d5448091300d8d4ff97e372e280c1072a485a4cc5a49879c7e9857,1,0,2025-12-08T04:17:41Z,560,0xc421401af43d217d8bf16f18ffd076f3c84219d9,12789000000000000000000,12789,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26556394,0x25a66e596302f161831d78f7993d2038db1a8de320bbb47d69472a2a2f6c94b7,0xf9575a889aa855475215643ad7c067a069bee537e4e4ebe84bcc8fc0735b3c19,1,0,2025-12-07T05:23:29Z,560,0x76d0e7a13248945ee9f808b4a472262b28778942,11560000000000000000000,11560,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26556386,0x36e6e64568fa100e40912591f61c5e047fbf0cdb07f7fed63f6f6daa5a193346,0x170ea9869ff73b4c2ca5ca4a7710817c4e9e7a80632130db867daf33b1e78ba5,1,0,2025-12-07T05:12:53Z,560,0xc7aab24ede583b0dc9041343ae51466bb86a1ab7,3333000000000000000000,3333,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26556112,0xa07133c5f8ede065c9717be7c6054fac4c0256211bae4989c3e9f47a9a4c7f54,0xe3515346613ad4788bff27746a32d7e2997dc2ffaa3190679a9b129958e99ef5,1,0,2025-12-07T00:53:06Z,559,0xc7aab24ede583b0dc9041343ae51466bb86a1ab7,12888000000000000000000,12888,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26555281,0x40baf096bb637fb0419e99b47797a4dd25c30d2e3a356b763162e2bc83ed8f29,0x18126e002334a318bd5b352e4e3de9b3367cfd8d9f1f213bbed715a235401502,1,0,2025-12-06T05:06:09Z,559,0x76d0e7a13248945ee9f808b4a472262b28778942,11559000000000000000000,11559,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26555243,0xf3407d47ba4e186d75deeadbcfffff64c03eb209f7f946ac1aac3767e94c8d78,0xb3339043140b51d8b5aa04baf4659f9a328a63be91484f9f45c8a85d92c4467c,1,0,2025-12-06T04:05:34Z,558,0xbb672bbe37c259e7d22b250d6f1310161eefaece,15196000000000000000000,15196,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26555091,0x568a04334afb23739728b7108aa429a14760a16de721ce6b5d315abf2c75d2bd,0xfd818b5feb65f9ea0ee0bf383b4facb55da26fe95d1eca4c23afeb21ed4cc0a3,1,0,2025-12-06T01:27:24Z,558,0xc7aab24ede583b0dc9041343ae51466bb86a1ab7,13814000000000000000000,13814,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26553152,0xae7a262d6797b86de8f61626ce5c590d1dacffb0bc8463bfa79d4c0741694c69,0x60cad62b05c723d196671c0b9b90b782100cc5ac0238f22133b5bc25b920a8e6,1,0,2025-12-05T06:02:35Z,558,0x76d0e7a13248945ee9f808b4a472262b28778942,12558000000000000000000,12558,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26552976,0x1364a2a83db7eeece465864bbd50fc64433a3134b978ef68518b7bf0d93ff261,0x3672c9df0a3d6bff4879cbe888959d5a1cf5e1e01a616c2922c708ecb9b51f5c,1,0,2025-12-05T05:02:05Z,558,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,11111000000000000000000,11111,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26552658,0xdd5bd5fd3ab6a0c014170ff41c0b6aa60989c9dc7b2cefaf17562d8a81d0bb59,0x4035b3f22d2e3f3c304bfe93b27115b2c14baa114e3b0df48e77efc049d2c9a3,1,0,2025-12-05T03:16:18Z,557,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,15555000000000000000000,15555,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26551733,0xb32e63e61cc00813a441c393629128f4bc79414ae030e1ee19d6fa48b7ec2394,0xc0ecf5db5ab2719a8f533c392978cb1bd738bb2797ca5ffc5815b61d60fd9f5f,1,0,2025-12-04T22:11:11Z,557,0xbb672bbe37c259e7d22b250d6f1310161eefaece,13985000000000000000000,13985,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26548671,0x07c5660b68b458e75154380cf37cce9c168847414831e7978973bd2cdee499b8,0x551dfdb829e0ef8bfedaca02c8a1a268c79265998ece4bef935f0f41c2008097,1,0,2025-12-04T06:16:39Z,557,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,12713000000000000000000,12713,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26548428,0xdd03465979499e026563077f48288fc82688be040a24bf18c8dc0cb5ab3a3563,0x53252734b1ecb9bbc31197dca578ef7a7acc8a77d4d54db2ac066205d591ae03,1,0,2025-12-04T05:00:56Z,557,0x76d0e7a13248945ee9f808b4a472262b28778942,11557000000000000000000,11557,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26547901,0x19b52eb70d4eb647f3e9a2d2d8b9453d5d8765ef403035d3acba9ca37f9b485b,0x16f4e6c67af6681b36bf8526e36230c7ff212bf3096a3b11bc6d3b20a7681f23,1,0,2025-12-04T00:52:08Z,556,0xc7aab24ede583b0dc9041343ae51466bb86a1ab7,15383000000000000000000,15383,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26547878,0xee37aebbfe64cc25415c6ade436a3d1552c8de7a713a1bbf5209ac054f40df96,0x12b3f3c5ece7765caae6e63d44d5d2e9f55ac432f79ea9f830efb5208c3a9f44,1,0,2025-12-04T00:35:52Z,556,0xbb672bbe37c259e7d22b250d6f1310161eefaece,13984000000000000000000,13984,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26544916,0xfd06f4cfd5e6c884b39f435f007e894da05aedb603af850c86ea1b804fff90b0,0x507873a5f6f32e8eebb38680a9ca2ea83c068c62f234acffd5aade46234a3421,1,0,2025-12-03T05:12:05Z,556,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,12712000000000000000000,12712,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26544887,0xe0756a03e1976d5e402dc287514fd8721aaad8f890447006169b37e9d642eb99,0xe3f054c36beab50b36b4b668fc717f9b96c15833ea26025d3edc86357d452915,1,0,2025-12-03T05:02:38Z,556,0x76d0e7a13248945ee9f808b4a472262b28778942,11556000000000000000000,11556,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26544831,0xa69dace910898be5fd2c20f335757eec54cc60cfd1420068b6a5aa9165d58bda,0xa6926abba879681a749ff93a49684168b5f0f502ed462da5de4133b7a39c8387,1,0,2025-12-03T04:42:29Z,556,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,10000000000000000000000,10000,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26544805,0x3951c91d12e5260341ab608d95984addfa8050159d956b0b2e1fdfe551347d59,0xa8ea8494215b1d459b05ace18f81d15b3a6a446f5e0e2257e9a3b0133624e201,1,0,2025-12-03T04:33:26Z,555,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,18888000000000000000000,18888,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26544795,0x3d981f3ed530927362215ae64e82fc8b9bb340b9e55ea9f5138c1b1b4f4d8a24,0x830b4a00eb513438b52ddc12f3f3937aa89d7c2d66a57a169f4942d83da2a522,1,0,2025-12-03T04:30:39Z,555,0x19c64affde518de2884c1944700e12d2bb7016a4,17111000000000000000000,17111,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26544770,0x35609cda2ca320f0141eaec4bf6bbf4b579f3f19a35bb6907a0d58490703297d,0x470d2d084e0e2894b62d3bbe46a122103ccb06956f1cdbedfc24e96e825c8dd3,1,0,2025-12-03T04:23:59Z,555,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,15555000000000000000000,15555,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26544599,0xb7cf72bebd6da3ee230a275e498c123102f2eb8d4b28e4dc488086b8d28907f4,0x5be966d7c0cf85f3f595fcf6558b1593b9bf0ac32755975a172394dd1a876b3e,1,0,2025-12-03T03:18:27Z,555,0xbb672bbe37c259e7d22b250d6f1310161eefaece,13983000000000000000000,13983,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26541270,0x356f6d3c5d0bf1691d5ae8c97ef410ff044f0675cad82dd839b5503144251c08,0xf04bd5131a4765cdc3f56d61778521148d6bbb20a6e2a89a56556c2d84045bdb,2,6,2025-12-02T07:24:30Z,555,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,12711000000000000000000,12711,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26540815,0x04f4fea563c3eabc1b5366c6e50b952a20548bb56e4d3197f28302df6849582d,0x4036b754a4cdd3f41cdf399d03879311ae672569d6b85ea271d82c5ec7cb0757,1,0,2025-12-02T04:33:24Z,555,0x76d0e7a13248945ee9f808b4a472262b28778942,11555000000000000000000,11555,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26540801,0xf5af50ca59828dadff6283b5dd0809c71aacdcb7ca33efcb03d42d4951001f45,0x6ee692ebad79e4a79422aac37d3b6deb4f54b95a7cc2f42d85865249bc9e9fa9,1,0,2025-12-02T04:13:10Z,554,0x8e5caf3f39b83dbc7663f7fc2b929e21d55482af,13456000000000000000000,13456,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26538664,0x69ba1236e93fa6853f97e29ad3b80e92de541685faf9ee4da25a0b6ae5c510d7,0x3ba705d746f068aae07a338c8842d2228c08bf9b78012989a6991a7d7ad2d28a,1,0,2025-12-01T11:39:52Z,554,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,12223000000000000000000,12223,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26538093,0xccf9215658b24af2e5ee25c6a85a914364d30cb880e5e6699505ad148903a936,0x85a44e81fdabe38b64256d8aa66c6b6a45419985d458467668cbeab388a8df75,1,0,2025-12-01T04:33:53Z,554,0x76d0e7a13248945ee9f808b4a472262b28778942,11111000000000000000000,11111,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26538092,0x428d991eba12851e295441cd7eb0433cb4852a23dbb62a3d1a5b398109638cab,0x4c75d3ce11803dd2bf265e61810a001f36c137da7697c7399fd41d4f82a4708d,1,0,2025-12-01T04:31:06Z,554,0xc7aab24ede583b0dc9041343ae51466bb86a1ab7,2222000000000000000000,2222,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26538065,0xcb4b0e35528629f4265b9b09dadb0eb99ac12d797a004866b7b65a8de919572d,0xe63918cb3671e795cb18abc109cf9a1eb27558d047b8af09a5a338551e36251d,1,0,2025-12-01T04:16:41Z,553,0xc7aab24ede583b0dc9041343ae51466bb86a1ab7,13663000000000000000000,13663,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26537339,0xbd653efec819ba5fb1711dd271edcf9f9d15ddf5d76e02d8d65284b5150d2781,0x02283b4f9dce3bf7bc5e4495a33788537e5564b0000a76a671a508887e08fed3,1,0,2025-11-30T22:50:18Z,553,0x76d0e7a13248945ee9f808b4a472262b28778942,12420000000000000000000,12420,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26535111,0xc6e07696b5e1d11eb7ccce68a0c13b5ac5f295f2695b9fc552da4c0a3eb129e8,0xc91999f1bdb4d3ee463dec55d9b40a014fb1f01131fcf906d09bff2897605505,1,0,2025-11-30T09:38:13Z,553,0x903dd30042ae53844ae83bdf2bcf839c4e80eef8,10999000000000000000000,10999,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26534423,0xe7efff9b10a8fdc16f31a8123cadf9e8374502b849169923207edcd7b6166e8f,0x5744f1893972132a95ec165b11a8e1d158743c295536dcf9d5f85d094bbecea9,1,0,2025-11-30T04:29:10Z,553,0x76d0e7a13248945ee9f808b4a472262b28778942,9999000000000000000000,9999,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26534393,0xbed4eaea49340a4e4c0f32de476f3408510e2231483245b59f612f95e41a92bc,0xeaec203ba01e6975591a9bde4ef0645c6586ffd2957193ac9f302b4ed2a77003,1,0,2025-11-30T04:19:10Z,552,0xe84dea841a7559afd5366859916ad852fbcf9f82,12099000000000000000000,12099,verified_wdegen_18_decimals,1,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26534339,0xdfae06487a964cab63c034b9759e741f665a388dbe23d152c509f7dfa2e4e1f3,0xc87c7038d21b7193d35956803e8c4d7d72ad30b970ba076b12f8a283b3260b1c,1,0,2025-11-30T04:00:24Z,552,0xbb672bbe37c259e7d22b250d6f1310161eefaece,10999000000000000000000,10999,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26530589,0x4772cabc348d54d66293db4cf5ac98287c4aba08004586842182ee8248718a21,0x94b716ba2fa81ca7d86b2445125aa53c9ca2461b44f267d683f1601ed22ee167,1,0,2025-11-29T04:21:06Z,552,0x76d0e7a13248945ee9f808b4a472262b28778942,9999000000000000000000,9999,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
666666666,0x3620ca030a023bce87ec59a8b0e979bd7607fdbd,26527741,0x63ae1925602f3009fb180355e2451e4acf8dd1a633e7e63e0f3f34354151c9de,0xfefe44f5bbda17e3f5bc759aa69b9d297fd1c8b8194ff88b2aeda37c71560cbe,1,0,2025-11-28T04:21:24Z,551,0x76d0e7a13248945ee9f808b4a472262b28778942,11111000000000000000000,11111,verified_wdegen_18_decimals,0,verified_onchain,mission2_24692180_26823905_20260529T001926Z
